64	111	0.557
30	84	0.513
60	82	0.538
32	87	0.541
111	78	0.5
20	69	0.53
14	105	0.493
52	35	0.583
26	89	0.46
11	10	0.502
70	1	0.417
31	69	0.577
36	60	0.503
104	10	0.423
13	16	0.423
10	71	0.533
4	68	0.489
27	61	0.43
50	36	0.5
19	55	0.478
34	84	0.432
61	15	0.424
48	105	0.581
44	35	0.446
25	61	0.47
100	97	0.416
41	21	0.465
65	18	0.455
2	53	0.494
23	85	0.495
42	84	0.481
39	58	0.501
17	15	0.488
28	83	0.456
57	39	0.445
1	62	0.517
112	99	0.37
66	104	0.598
33	4	0.397
47	105	0.51
110	83	0.538
31	90	0.439
40	57	0.456
49	109	0.531
26	28	0.441
21	60	0.45
111	77	0.553
14	36	0.449
52	87	0.506
70	105	0.449
105	106	0.544
106	19	0.484
101	17	0.475
64	105	0.558
38	64	0.589
13	65	0.518
20	90	0.477
36	110	0.512
32	14	0.456
60	36	0.503
30	4	0.469
46	41	0.498
22	74	0.536
104	37	0.412
4	2	0.385
27	7	0.474
11	99	0.459
61	67	0.453
10	4	0.452
50	93	0.459
25	7	0.474
100	84	0.46
34	43	0.459
41	58	0.498
44	20	0.479
48	104	0.473
14	104	0.382
66	82	0.375
109	111	0.543
52	66	0.598
26	81	0.402
49	38	0.559
31	27	0.534
105	65	0.393
33	94	0.5
112	10	0.463
23	70	0.465
17	83	0.518
39	86	0.486
19	45	0.387
42	77	0.602
2	17	0.458
64	104	0.475
57	16	0.444
1	68	0.465
110	82	0.576
28	4	0.361
40	67	0.525
21	1	0.429
38	72	0.509
50	57	0.471
60	94	0.461
32	33	0.37
30	85	0.546
61	57	0.471
104	47	0.437
70	28	0.528
47	104	0.437
13	66	0.602
36	104	0.419
20	27	0.547
22	35	0.544
65	83	0.595
46	8	0.5
11	48	0.563
27	23	0.43
10	97	0.467
106	35	0.517
101	109	0.578
111	76	0.538
4	101	0.49
52	70	0.575
41	32	0.492
109	107	0.585
100	19	0.494
34	35	0.625
44	73	0.483
48	19	0.582
25	57	0.491
14	12	0.444
66	58	0.594
79	107	0.562
27	74	0.523
21	85	0.478
60	6	0.547
42	78	0.558
32	47	0.524
61	2	0.454
104	93	0.447
13	59	0.457
1	74	0.516
38	66	0.643
10	106	0.531
105	102	0.739
50	67	0.508
28	69	0.523
19	77	0.398
17	59	0.48
31	82	0.515
23	36	0.414
39	46	0.496
26	51	0.463
33	6	0.605
110	78	0.535
20	59	0.499
40	78	0.506
47	78	0.533
49	40	0.486
2	109	0.465
11	43	0.491
70	104	0.364
106	70	0.491
46	103	0.581
65	12	0.446
112	96	0.41
101	38	0.498
111	98	0.516
57	6	0.583
22	77	0.549
30	61	0.504
36	6	0.607
4	64	0.418
64	4	0.418
52	33	0.476
66	35	0.6
100	82	0.551
109	105	0.4
25	67	0.512
34	93	0.536
48	28	0.556
44	36	0.41
41	68	0.5
1	23	0.487
14	78	0.555
61	101	0.516
27	19	0.417
32	78	0.55
42	101	0.509
60	84	0.471
105	44	0.571
23	94	0.515
31	85	0.548
13	49	0.423
19	97	0.479
33	82	0.506
79	111	0.417
26	64	0.447
49	47	0.526
21	65	0.467
28	93	0.487
20	49	0.545
50	56	0.516
39	110	0.505
47	82	0.611
46	64	0.5
40	37	0.397
11	58	0.557
106	36	0.49
110	77	0.585
70	82	0.494
38	47	0.546
25	56	0.486
106	77	0.581
17	49	0.471
10	31	0.533
30	7	0.497
52	14	0.62
34	17	0.612
111	75	0.455
22	84	0.561
57	94	0.476
66	101	0.677
101	40	0.481
112	13	0.406
36	94	0.428
11	87	0.509
41	62	0.534
48	77	0.528
100	78	0.512
1	96	0.483
65	78	0.55
40	25	0.464
4	72	0.476
2	38	0.555
60	19	0.488
110	76	0.508
109	82	0.724
20	88	0.513
27	77	0.578
44	27	0.382
70	18	0.486
101	53	0.538
32	73	0.552
66	2	0.528
106	37	0.402
36	35	0.563
30	56	0.535
10	49	0.45
38	23	0.564
64	82	0.548
61	103	0.552
25	96	0.455
23	6	0.48
57	80	0.573
11	33	0.489
112	91	0.515
100	28	0.534
41	90	0.492
50	58	0.548
48	67	0.4
47	35	0.51
17	88	0.528
40	91	0.552
65	84	0.478
105	70	0.449
34	65	0.53
52	78	0.491
14	84	0.459
2	40	0.439
42	2	0.497
39	60	0.459
4	37	0.314
22	37	0.563
26	72	0.453
19	89	0.607
110	98	0.515
31	19	0.507
111	70	0.487
79	105	0.628
46	72	0.535
33	35	0.56
49	91	0.532
21	13	0.402
1	13	0.457
109	77	0.385
60	70	0.515
28	65	0.478
27	69	0.52
13	88	0.477
64	112	0.512
10	88	0.505
101	52	0.549
44	90	0.405
20	36	0.567
66	87	0.567
30	36	0.535
32	20	0.55
106	46	0.487
25	13	0.456
38	74	0.585
36	37	0.523
70	36	0.465
61	84	0.471
65	6	0.573
40	83	0.561
105	66	0.165
48	57	0.513
34	96	0.526
57	11	0.502
100	94	0.454
50	64	0.583
17	14	0.546
42	95	0.582
41	27	0.474
112	25	0.45
23	101	0.413
47	37	0.448
101	57	0.495
66	70	0.654
64	71	0.549
10	59	0.556
4	69	0.399
14	82	0.524
44	3	0.403
20	6	0.652
106	83	0.557
39	54	0.479
22	101	0.519
31	37	0.495
46	44	0.423
33	1	0.391
19	30	0.451
26	109	0.477
1	22	0.501
110	75	0.492
60	37	0.493
13	41	0.444
111	69	0.546
28	30	0.51
32	11	0.512
79	104	0.493
25	69	0.491
11	14	0.583
52	12	0.544
38	80	0.59
109	70	0.733
36	19	0.497
30	70	0.503
61	82	0.6
21	96	0.433
27	80	0.532
57	21	0.447
70	84	0.47
34	13	0.492
48	70	0.345
40	112	0.482
105	77	0.636
65	94	0.49
49	25	0.435
17	33	0.521
42	15	0.541
53	111	0.536
112	85	0.502
100	6	0.603
50	72	0.51
41	23	0.475
47	18	0.477
106	4	0.522
14	77	0.447
64	77	0.555
66	33	0.6
23	2	0.443
101	67	0.487
44	50	0.409
52	27	0.498
33	87	0.455
60	83	0.546
32	80	0.452
25	22	0.508
28	29	0.424
20	94	0.538
22	2	0.496
11	51	0.528
38	11	0.572
19	29	0.443
39	75	0.426
31	65	0.49
26	40	0.455
13	8	0.488
110	112	0.472
111	66	0.606
1	21	0.429
79	82	0.57
10	83	0.581
4	22	0.503
61	93	0.476
36	112	0.519
65	2	0.529
40	71	0.51
109	66	0.61
57	22	0.583
30	93	0.488
70	67	0.458
27	11	0.539
21	10	0.475
49	106	0.43
34	57	0.522
48	82	0.352
17	87	0.489
100	37	0.48
47	84	0.48
42	36	0.5
50	66	0.571
105	76	0.394
53	105	0.486
46	102	0.501
41	74	0.506
106	94	0.429
112	39	0.443
14	2	0.421
66	14	0.512
64	18	0.465
19	58	0.49
31	23	0.481
101	56	0.495
60	93	0.474
52	90	0.584
32	3	0.419
25	21	0.408
23	28	0.458
38	76	0.564
22	1	0.501
44	74	0.453
11	81	0.491
42	85	0.533
36	71	0.523
4	21	0.382
109	110	0.545
27	66	0.619
65	101	0.493
70	57	0.527
48	35	0.512
21	99	0.411
77	111	0.553
10	44	0.454
100	1	0.477
47	1	0.453
57	77	0.475
49	31	0.492
17	43	0.407
13	103	0.49
26	38	0.505
30	90	0.473
111	65	0.471
110	71	0.591
33	70	0.459
1	76	0.407
28	76	0.434
20	77	0.592
79	94	0.498
40	87	0.455
46	9	0.563
62	107	0.617
50	97	0.419
31	74	0.542
39	98	0.406
34	67	0.503
53	107	0.585
41	50	0.471
14	101	0.476
66	78	0.642
61	47	0.477
112	100	0.506
106	6	0.5
64	58	0.643
105	81	0.611
38	110	0.583
23	37	0.345
60	18	0.499
52	85	0.604
25	16	0.465
44	23	0.512
19	80	0.509
32	50	0.508
101	47	0.511
57	19	0.448
22	39	0.525
36	70	0.465
26	17	0.451
10	102	0.409
100	56	0.517
11	28	0.566
48	4	0.441
42	41	0.498
13	42	0.506
49	64	0.52
111	72	0.497
39	64	0.447
1	11	0.486
20	56	0.553
70	77	0.367
65	37	0.412
21	84	0.452
40	6	0.625
62	111	0.547
46	61	0.475
110	70	0.546
47	12	0.417
33	66	0.6
30	27	0.496
28	25	0.476
79	6	0.619
17	46	0.588
109	60	0.516
50	1	0.431
34	83	0.585
77	107	0.584
31	72	0.501
4	52	0.709
60	112	0.499
64	19	0.437
105	51	0.518
61	36	0.407
27	46	0.504
52	37	0.474
14	43	0.505
41	3	0.474
106	112	0.443
23	12	0.468
112	75	0.431
53	104	0.423
25	5	0.439
66	12	0.571
38	60	0.529
44	42	0.425
19	11	0.475
57	101	0.495
32	90	0.5
22	100	0.557
13	63	0.475
36	12	0.437
100	101	0.489
48	36	0.588
111	64	0.557
1	80	0.484
62	105	0.492
70	94	0.461
65	70	0.49
26	52	0.518
21	90	0.445
46	7	0.507
47	112	0.48
101	18	0.442
11	76	0.435
110	69	0.545
34	46	0.645
33	36	0.465
10	9	0.577
20	73	0.534
39	72	0.454
30	94	0.477
28	91	0.571
17	86	0.528
40	94	0.429
49	72	0.523
42	8	0.484
79	30	0.466
105	25	0.503
4	53	0.423
112	98	0.441
64	91	0.554
106	71	0.494
27	86	0.531
60	71	0.493
52	1	0.492
14	37	0.443
109	58	0.52
50	80	0.553
41	11	0.502
25	106	0.442
66	37	0.564
38	46	0.549
31	64	0.519
77	12	0.333
53	82	0.571
23	27	0.43
44	63	0.35
111	110	0.566
61	9	0.497
48	10	0.406
32	27	0.429
57	2	0.436
22	12	0.509
19	50	0.463
1	75	0.404
100	2	0.45
40	28	0.453
13	9	0.509
101	54	0.497
110	66	0.586
46	83	0.521
36	18	0.444
47	71	0.521
33	14	0.476
10	58	0.518
17	58	0.537
11	69	0.556
30	6	0.666
65	87	0.505
62	82	0.527
26	53	0.475
21	27	0.462
20	58	0.581
39	23	0.444
28	58	0.469
60	77	0.545
106	87	0.455
64	25	0.487
4	76	0.419
41	80	0.536
27	59	0.374
52	77	0.528
79	29	0.533
112	79	0.479
70	6	0.486
105	91	0.25
49	52	0.518
42	97	0.442
50	11	0.526
34	25	0.52
44	61	0.464
32	97	0.52
53	4	0.423
48	99	0.43
23	90	0.444
77	105	0.636
31	44	0.46
66	85	0.616
109	54	0.542
14	94	0.529
111	60	0.464
57	61	0.471
38	86	0.521
19	3	0.49
25	31	0.504
61	43	0.507
1	98	0.467
22	94	0.537
40	77	0.602
46	59	0.461
36	84	0.525
33	78	0.52
47	77	0.57
110	72	0.51
17	92	0.589
100	95	0.51
13	44	0.405
101	100	0.489
10	32	0.523
14	6	0.477
109	48	0.231
23	87	0.395
11	74	0.564
21	101	0.436
20	76	0.521
53	112	0.489
32	9	0.5
48	78	0.507
28	66	0.557
62	104	0.466
26	95	0.512
49	53	0.552
60	4	0.441
65	28	0.478
44	7	0.426
57	7	0.465
64	83	0.498
42	83	0.498
50	3	0.455
66	1	0.542
30	35	0.526
38	103	0.613
31	102	0.533
77	104	0.489
4	85	0.508
34	91	0.549
52	19	0.502
39	74	0.504
106	110	0.493
79	19	0.489
105	52	0.708
70	19	0.457
27	88	0.495
25	51	0.461
1	100	0.477
19	90	0.497
61	3	0.44
112	92	0.558
41	36	0.485
111	58	0.571
17	79	0.543
22	6	0.6
47	83	0.533
110	64	0.544
46	88	0.514
101	39	0.472
40	96	0.493
36	78	0.584
13	102	0.469
100	15	0.487
33	12	0.489
57	3	0.488
14	112	0.463
109	37	0.479
44	56	0.413
23	35	0.485
62	36	0.495
28	97	0.417
48	84	0.449
32	44	0.441
11	23	0.517
65	35	0.608
53	71	0.535
10	68	0.532
49	18	0.489
21	2	0.436
52	58	0.497
66	112	0.46
4	91	0.545
106	60	0.491
60	30	0.506
105	53	0.486
50	42	0.504
79	18	0.431
31	9	0.558
19	27	0.417
112	26	0.43
70	35	0.432
20	32	0.55
77	1	0.323
111	67	0.578
38	41	0.564
64	30	0.612
42	76	0.497
25	81	0.408
40	13	0.486
30	23	0.452
39	29	0.43
34	100	0.501
46	49	0.484
22	29	0.548
17	26	0.451
41	100	0.47
1	39	0.448
26	15	0.395
61	50	0.489
47	19	0.477
27	49	0.502
36	16	0.489
110	60	0.527
101	75	0.427
13	48	0.513
28	32	0.534
57	50	0.471
33	37	0.41
65	36	0.46
11	30	0.545
14	71	0.474
53	93	0.47
23	93	0.477
101	98	0.495
105	82	0.64
60	29	0.483
77	70	0.367
112	95	0.364
79	57	0.532
70	78	0.511
31	54	0.504
42	67	0.438
25	28	0.476
49	54	0.497
48	37	0.499
106	12	0.408
40	47	0.484
66	71	0.545
46	3	0.467
19	47	0.477
20	62	0.539
111	57	0.542
41	39	0.442
64	29	0.475
52	25	0.519
26	79	0.452
39	30	0.469
30	74	0.536
61	6	0.569
17	72	0.509
110	58	0.474
27	50	0.501
21	58	0.491
100	80	0.586
56	111	0.519
4	25	0.453
32	102	0.578
62	4	0.556
13	32	0.574
22	30	0.58
34	39	0.466
47	93	0.487
44	10	0.454
36	77	0.592
38	8	0.579
1	106	0.42
28	62	0.547
50	63	0.504
10	62	0.592
109	35	0.439
57	69	0.48
11	29	0.511
33	112	0.451
53	84	0.511
65	19	0.551
14	4	0.471
60	76	0.479
101	86	0.475
23	30	0.452
105	104	0.54
56	107	0.596
39	44	0.398
21	52	0.509
32	83	0.5
47	36	0.497
62	37	0.424
20	68	0.543
40	101	0.481
36	56	0.49
111	56	0.519
64	93	0.459
17	64	0.44
61	94	0.433
100	11	0.548
38	42	0.537
10	25	0.49
22	66	0.661
112	15	0.473
50	43	0.496
106	44	0.412
41	98	0.466
70	4	0.314
79	67	0.446
19	66	0.54
46	50	0.483
77	112	0.504
42	57	0.498
30	1	0.46
48	41	0.541
66	77	0.606
52	91	0.585
34	18	0.502
27	3	0.425
11	72	0.524
26	92	0.467
57	106	0.452
1	31	0.49
4	90	0.427
33	71	0.501
13	62	0.508
44	99	0.384
25	89	0.43
31	53	0.51
49	69	0.507
110	67	0.555
109	28	0.523
53	78	0.554
65	58	0.51
28	68	0.511
14	28	0.479
60	91	0.553
23	29	0.447
20	61	0.526
62	78	0.513
32	59	0.476
101	46	0.517
34	112	0.501
22	69	0.562
100	76	0.463
112	32	0.461
11	64	0.533
21	53	0.492
27	56	0.466
111	52	0.655
30	97	0.436
42	12	0.52
66	99	0.507
56	105	0.461
19	61	0.48
77	71	0.554
61	42	0.504
10	91	0.52
38	63	0.546
36	80	0.525
52	69	0.471
50	54	0.445
44	96	0.443
39	102	0.511
47	70	0.483
46	65	0.541
41	75	0.427
4	27	0.426
26	55	0.465
40	2	0.439
105	49	0.485
17	29	0.465
25	86	0.477
48	8	0.518
57	31	0.545
31	52	0.501
106	102	0.498
64	56	0.545
28	22	0.534
13	68	0.495
109	19	0.561
110	57	0.527
70	110	0.546
33	77	0.623
60	25	0.489
49	22	0.485
79	83	0.538
53	37	0.436
65	27	0.555
1	64	0.448
14	35	0.564
23	15	0.452
20	7	0.531
44	13	0.405
47	4	0.383
52	97	0.49
62	84	0.422
34	71	0.532
100	32	0.455
65	90	0.524
26	45	0.415
41	18	0.485
57	97	0.468
32	88	0.554
46	16	0.476
77	94	0.406
40	12	0.469
36	11	0.526
22	10	0.545
111	53	0.536
79	91	0.531
56	82	0.586
61	63	0.448
49	21	0.457
101	110	0.483
25	44	0.414
50	53	0.547
4	48	0.441
10	76	0.458
112	68	0.461
11	91	0.555
42	28	0.534
39	9	0.522
66	10	0.639
27	65	0.555
21	95	0.485
60	57	0.495
38	106	0.519
13	61	0.49
64	16	0.413
19	7	0.456
109	18	0.438
20	42	0.546
23	95	0.594
1	72	0.467
28	21	0.488
105	88	0.464
110	56	0.547
33	83	0.592
70	60	0.515
53	35	0.462
48	18	0.511
17	30	0.484
30	3	0.475
106	2	0.436
14	96	0.51
31	109	0.536
62	35	0.446
34	77	0.609
44	76	0.376
52	61	0.566
100	68	0.504
47	2	0.449
65	22	0.515
105	59	0.482
32	49	0.507
22	99	0.484
111	88	0.521
101	60	0.491
56	112	0.486
77	6	0.551
79	25	0.471
26	34	0.485
20	63	0.557
46	5	0.501
23	25	0.429
28	56	0.526
27	43	0.495
42	82	0.593
112	62	0.567
4	23	0.561
60	67	0.525
13	7	0.437
25	102	0.521
61	65	0.541
40	89	0.456
39	48	0.493
11	25	0.5
66	83	0.67
10	96	0.523
57	30	0.515
36	101	0.535
31	40	0.52
49	65	0.482
41	54	0.479
33	58	0.44
17	74	0.538
70	87	0.482
110	52	0.586
48	91	0.605
53	2	0.494
19	25	0.457
64	35	0.508
30	50	0.517
38	31	0.593
50	52	0.612
52	7	0.583
1	83	0.485
62	93	0.533
47	101	0.511
34	85	0.536
109	43	0.534
106	101	0.479
14	13	0.506
21	15	0.438
44	11	0.459
100	62	0.565
65	21	0.467
105	69	0.51
53	101	0.538
19	91	0.541
11	85	0.525
10	13	0.48
48	25	0.502
40	85	0.519
30	83	0.572
33	101	0.544
110	53	0.546
49	16	0.468
22	96	0.55
31	38	0.593
79	4	0.572
27	51	0.511
42	66	0.634
112	93	0.469
57	29	0.492
39	27	0.437
56	71	0.53
28	95	0.458
101	89	0.544
26	8	0.481
66	18	0.522
17	23	0.493
46	18	0.47
60	35	0.572
1	59	0.354
111	49	0.479
4	74	0.462
32	75	0.54
25	9	0.506
20	44	0.479
23	91	0.519
38	53	0.575
36	2	0.449
52	101	0.549
70	58	0.517
50	25	0.461
13	80	0.522
41	85	0.466
62	32	0.438
77	4	0.419
61	51	0.611
64	70	0.474
47	58	0.535
14	57	0.536
3	111	0.485
109	73	0.575
65	1	0.473
100	89	0.499
106	97	0.435
44	80	0.431
105	87	0.558
21	36	0.485
11	47	0.564
110	88	0.475
48	93	0.496
33	2	0.398
112	21	0.443
26	41	0.468
28	15	0.461
31	17	0.511
56	104	0.361
40	19	0.452
10	69	0.534
49	5	0.5
39	90	0.435
1	49	0.453
30	59	0.466
42	103	0.593
111	59	0.56
25	32	0.56
32	98	0.527
4	30	0.469
27	81	0.437
101	51	0.469
17	106	0.477
57	48	0.513
66	19	0.54
60	85	0.51
79	77	0.593
22	13	0.512
36	58	0.43
20	102	0.577
70	37	0.447
50	91	0.546
41	91	0.496
46	54	0.476
53	97	0.495
34	2	0.488
13	11	0.517
14	67	0.497
19	85	0.504
61	81	0.467
23	77	0.486
38	52	0.537
77	35	0.547
52	2	0.505
47	50	0.507
62	68	0.515
65	97	0.401
26	103	0.516
48	101	0.537
105	47	0.51
106	33	0.447
44	1	0.365
110	49	0.533
64	66	0.678
33	29	0.491
25	62	0.53
21	30	0.474
100	69	0.515
10	22	0.545
49	97	0.481
1	88	0.5
28	61	0.511
30	49	0.531
111	48	0.554
27	28	0.485
42	72	0.481
57	37	0.44
60	12	0.44
101	81	0.41
36	29	0.487
20	9	0.559
22	14	0.551
112	22	0.53
46	98	0.46
40	14	0.519
56	1	0.357
39	3	0.441
53	6	0.625
11	15	0.53
41	25	0.454
70	101	0.454
14	93	0.467
79	93	0.496
50	85	0.505
34	101	0.493
31	5	0.461
38	17	0.525
47	3	0.447
19	64	0.437
52	93	0.557
3	107	0.535
32	100	0.455
65	43	0.489
44	97	0.433
62	29	0.514
48	2	0.478
66	25	0.578
4	29	0.405
109	20	0.565
30	88	0.477
17	31	0.511
23	43	0.443
13	69	0.515
111	47	0.512
49	1	0.453
110	59	0.51
100	77	0.612
33	30	0.47
27	22	0.554
61	76	0.531
77	84	0.538
42	64	0.488
69	111	0.546
106	14	0.548
28	7	0.487
105	27	0.524
21	29	0.45
26	42	0.472
64	90	0.46
46	75	0.441
10	21	0.475
70	2	0.448
20	65	0.52
1	17	0.475
46	100	0.512
56	19	0.492
22	33	0.542
112	35	0.47
101	42	0.509
36	30	0.535
60	2	0.452
57	14	0.536
11	95	0.554
25	68	0.46
39	50	0.449
31	16	0.481
79	112	0.479
34	110	0.538
50	47	0.507
47	43	0.497
40	33	0.491
32	39	0.514
19	72	0.501
52	30	0.549
10	46	0.487
38	109	0.548
41	61	0.46
53	94	0.463
14	10	0.491
3	105	0.38
20	43	0.532
69	107	0.555
62	30	0.553
65	25	0.487
44	77	0.325
70	16	0.424
17	51	0.519
42	58	0.576
66	91	0.526
109	63	0.58
111	46	0.522
33	93	0.48
100	13	0.446
48	94	0.468
23	1	0.487
30	110	0.53
49	73	0.515
77	37	0.491
1	38	0.527
26	63	0.453
4	93	0.399
13	51	0.402
110	48	0.575
21	3	0.432
106	69	0.527
61	30	0.504
47	54	0.434
11	20	0.587
64	27	0.536
50	15	0.46
34	60	0.529
28	54	0.51
27	21	0.462
105	90	0.61
25	47	0.459
36	69	0.478
46	39	0.496
3	104	0.447
17	81	0.481
41	7	0.447
40	22	0.549
32	64	0.585
19	10	0.5
52	29	0.533
79	71	0.518
31	28	0.544
39	89	0.449
56	4	0.438
10	86	0.521
38	40	0.571
20	5	0.484
22	87	0.57
101	63	0.456
112	31	0.516
60	101	0.491
42	43	0.515
44	9	0.485
66	93	0.594
14	99	0.388
62	18	0.535
69	105	0.51
70	48	0.345
57	33	0.403
53	28	0.547
65	91	0.566
109	42	0.597
111	42	0.513
30	60	0.506
48	6	0.645
33	110	0.523
23	97	0.377
26	9	0.514
4	73	0.43
100	96	0.465
21	50	0.458
8	107	0.566
11	73	0.572
77	67	0.444
110	47	0.53
49	20	0.545
47	110	0.53
106	54	0.463
1	40	0.453
61	29	0.5
101	8	0.504
105	89	0.696
34	12	0.455
50	95	0.482
13	81	0.423
28	16	0.407
20	10	0.523
31	81	0.466
38	100	0.523
10	30	0.518
19	99	0.41
40	21	0.475
17	3	0.498
3	2	0.42
46	73	0.551
64	36	0.562
25	109	0.514
27	18	0.46
22	43	0.515
79	2	0.517
36	90	0.486
70	12	0.404
42	46	0.522
69	104	0.448
14	76	0.523
60	7	0.494
57	87	0.496
65	85	0.508
56	12	0.421
53	83	0.531
62	83	0.562
41	78	0.53
109	23	0.598
112	106	0.443
66	90	0.399
44	102	0.496
52	94	0.495
23	65	0.47
4	20	0.411
111	63	0.561
33	60	0.498
39	34	0.466
48	56	0.459
30	87	0.472
26	44	0.399
47	60	0.471
11	22	0.558
8	111	0.556
77	57	0.475
32	72	0.523
110	46	0.512
21	59	0.48
100	10	0.523
50	26	0.436
22	4	0.503
13	28	0.462
38	39	0.493
28	5	0.449
34	90	0.483
1	53	0.467
106	18	0.435
40	58	0.538
60	61	0.485
61	7	0.519
105	23	0.455
17	50	0.492
31	51	0.493
19	96	0.488
46	20	0.523
64	6	0.68
25	40	0.464
20	99	0.445
70	56	0.507
10	29	0.52
101	41	0.489
14	65	0.496
42	86	0.539
69	94	0.478
49	100	0.51
79	101	0.444
3	101	0.469
36	27	0.49
27	54	0.425
52	6	0.619
56	35	0.488
112	33	0.451
66	27	0.619
44	22	0.5
65	74	0.538
53	18	0.484
57	92	0.5
109	74	0.55
41	73	0.546
47	69	0.534
23	99	0.391
62	77	0.617
32	45	0.571
30	14	0.463
111	100	0.519
77	28	0.508
33	57	0.403
110	42	0.536
4	97	0.464
39	55	0.453
48	3	0.514
21	49	0.457
11	21	0.49
26	102	0.49
8	12	0.444
22	93	0.564
31	86	0.543
50	79	0.526
106	84	0.458
60	11	0.529
17	89	0.505
19	13	0.437
64	94	0.496
25	38	0.501
101	103	0.53
10	74	0.544
14	30	0.463
34	27	0.515
49	39	0.438
79	85	0.488
38	75	0.508
13	34	0.492
100	99	0.406
20	96	0.518
65	23	0.47
61	23	0.404
3	82	0.512
27	47	0.513
57	26	0.485
70	43	0.475
40	36	0.512
28	53	0.547
42	29	0.511
46	53	0.559
109	31	0.536
44	21	0.363
36	48	0.588
41	20	0.543
66	97	0.509
52	99	0.469
62	112	0.567
56	37	0.449
47	30	0.542
32	55	0.652
105	74	0.5
69	6	0.591
1	52	0.492
53	67	0.554
112	14	0.463
111	39	0.448
23	10	0.533
4	1	0.408
77	36	0.592
79	37	0.404
21	88	0.476
48	50	0.529
110	63	0.549
13	55	0.48
50	92	0.571
26	48	0.47
31	46	0.546
106	43	0.416
17	97	0.477
101	26	0.439
49	75	0.451
10	23	0.533
39	45	0.435
11	103	0.561
8	105	0.5
64	84	0.546
33	67	0.485
30	33	0.47
22	76	0.571
38	98	0.587
25	17	0.485
20	13	0.494
100	35	0.533
60	80	0.495
14	29	0.471
34	95	0.494
65	72	0.495
61	74	0.501
39	14	0.519
111	37	0.533
31	79	0.54
13	45	0.438
109	106	0.421
17	1	0.475
27	16	0.464
40	74	0.539
26	65	0.436
10	42	0.529
1	97	0.436
48	103	0.611
112	94	0.414
19	20	0.524
66	43	0.575
41	66	0.586
23	96	0.399
57	79	0.532
28	52	0.48
42	30	0.519
8	104	0.472
46	52	0.546
50	74	0.539
110	100	0.527
36	93	0.482
64	12	0.438
3	35	0.468
11	41	0.502
106	65	0.538
53	57	0.474
32	34	0.546
44	69	0.419
4	83	0.552
52	10	0.525
79	12	0.455
47	29	0.484
70	93	0.452
62	71	0.559
49	98	0.512
21	72	0.476
56	57	0.5
101	92	0.422
33	56	0.46
25	54	0.454
14	19	0.408
77	2	0.555
34	15	0.526
20	15	0.495
60	22	0.579
100	65	0.499
105	22	0.549
38	18	0.531
22	67	0.634
69	4	0.399
30	66	0.702
111	34	0.536
31	92	0.542
65	64	0.484
26	16	0.426
50	23	0.476
41	59	0.438
39	33	0.466
61	58	0.467
10	63	0.498
40	23	0.434
17	20	0.518
1	78	0.539
109	86	0.523
57	93	0.51
46	17	0.588
13	14	0.506
77	101	0.571
48	29	0.518
28	109	0.523
27	5	0.433
64	37	0.471
112	6	0.573
36	47	0.497
52	96	0.544
42	91	0.533
106	42	0.538
32	62	0.438
4	59	0.425
11	8	0.543
21	64	0.48
79	84	0.497
23	13	0.411
101	79	0.444
53	70	0.501
8	82	0.579
44	112	0.411
110	39	0.505
19	73	0.509
66	15	0.571
3	50	0.455
62	10	0.592
49	51	0.52
14	23	0.551
20	95	0.584
38	54	0.558
47	90	0.466
56	67	0.456
69	36	0.478
60	21	0.45
25	100	0.472
22	57	0.583
100	47	0.49
105	21	0.541
33	32	0.37
70	23	0.465
58	105	0.308
111	45	0.556
34	87	0.495
30	47	0.542
26	5	0.42
46	109	0.538
65	14	0.496
31	26	0.485
1	20	0.476
10	8	0.504
40	90	0.534
39	87	0.446
41	88	0.511
50	76	0.463
77	82	0.712
13	33	0.474
109	46	0.538
61	19	0.48
48	30	0.569
4	88	0.431
28	40	0.453
42	25	0.484
32	68	0.529
44	71	0.446
79	78	0.495
27	109	0.51
110	37	0.546
17	73	0.554
33	62	0.554
112	9	0.519
58	111	0.571
20	66	0.665
70	74	0.53
53	1	0.467
36	87	0.475
21	89	0.439
23	47	0.442
11	42	0.569
106	63	0.505
66	95	0.598
64	85	0.572
8	112	0.49
105	37	0.231
101	34	0.493
62	99	0.479
19	78	0.491
22	56	0.584
60	56	0.528
3	37	0.412
25	39	0.454
57	47	0.469
49	81	0.484
56	36	0.49
69	84	0.49
111	55	0.51
34	14	0.54
100	48	0.565
14	74	0.581
47	27	0.513
38	3	0.496
30	58	0.575
52	13	0.45
26	106	0.435
65	33	0.497
41	49	0.497
46	38	0.549
109	47	0.521
50	81	0.418
39	43	0.424
40	27	0.495
31	45	0.561
44	43	0.433
21	109	0.438
53	77	0.565
70	106	0.491
17	68	0.511
112	102	0.503
20	106	0.506
27	40	0.495
110	36	0.512
13	87	0.438
79	36	0.573
28	38	0.532
48	85	0.516
4	49	0.457
61	100	0.51
10	41	0.488
77	83	0.614
1	73	0.475
60	66	0.57
11	63	0.551
105	92	0.583
66	61	0.569
106	9	0.566
22	58	0.601
25	98	0.421
3	12	0.403
23	57	0.445
32	61	0.422
36	14	0.449
101	55	0.471
42	37	0.473
33	68	0.525
19	32	0.507
62	28	0.547
111	106	0.477
8	71	0.559
56	94	0.51
49	28	0.471
69	82	0.566
58	104	0.425
47	97	0.411
34	33	0.541
100	90	0.489
64	7	0.465
38	50	0.557
