29	32	0.461
1	51	0.523
109	107	0.53
54	94	0.523
36	110	0.458
27	46	0.542
57	82	0.467
13	57	0.476
20	2	0.577
44	7	0.44
10	5	0.551
112	90	0.488
55	84	0.547
102	28	0.571
52	36	0.597
49	110	0.47
12	83	0.458
100	3	0.521
3	104	0.545
23	35	0.444
40	14	0.464
4	18	0.465
111	64	0.486
104	41	0.405
51	58	0.445
26	57	0.462
31	74	0.467
21	40	0.47
42	85	0.445
18	3	0.502
11	5	0.542
107	7	0.602
39	6	0.327
105	52	0.383
16	106	0.47
29	33	0.541
47	4	0.517
50	104	0.591
110	84	0.58
1	81	0.522
32	82	0.481
100	50	0.51
27	86	0.472
20	101	0.575
109	35	0.375
37	94	0.46
54	6	0.349
6	82	0.634
52	112	0.574
10	16	0.589
112	27	0.485
13	67	0.477
44	56	0.419
26	67	0.419
102	81	0.596
23	93	0.465
40	33	0.502
3	2	0.498
21	17	0.486
42	41	0.544
49	60	0.515
4	65	0.457
57	1	0.552
12	25	0.47
36	104	0.6
11	65	0.54
55	37	0.529
111	72	0.525
31	72	0.568
18	90	0.445
104	8	0.397
39	100	0.471
51	54	0.526
107	51	0.573
105	53	0.432
29	14	0.492
16	31	0.469
47	2	0.543
110	73	0.462
3	101	0.496
23	30	0.459
44	10	0.453
52	71	0.496
13	100	0.46
10	81	0.512
20	37	0.569
109	105	0.5
27	59	0.599
100	81	0.529
40	22	0.461
26	18	0.476
50	112	0.532
32	112	0.523
112	99	0.59
31	64	0.475
107	81	0.629
39	101	0.502
104	82	0.388
57	78	0.472
55	35	0.481
36	6	0.383
4	54	0.406
111	84	0.535
21	66	0.387
37	6	0.404
18	27	0.472
49	78	0.45
54	93	0.453
51	27	0.518
42	8	0.498
102	51	0.508
6	94	0.63
12	91	0.438
47	101	0.534
105	82	0.615
16	95	0.479
29	87	0.5
13	39	0.518
20	12	0.609
27	88	0.48
110	20	0.489
23	29	0.475
3	82	0.397
40	21	0.53
44	99	0.491
36	94	0.475
57	4	0.538
112	10	0.42
10	51	0.525
109	66	0.452
32	71	0.475
50	71	0.467
100	51	0.54
31	44	0.579
49	84	0.454
21	70	0.503
28	111	0.466
37	56	0.51
105	104	0.574
54	67	0.545
18	19	0.496
39	2	0.541
51	90	0.548
102	106	0.523
47	58	0.405
16	15	0.521
55	70	0.513
6	70	0.641
42	97	0.621
29	70	0.5
107	28	0.552
12	85	0.447
111	50	0.532
4	80	0.444
13	18	0.497
104	79	0.456
26	83	0.447
20	78	0.497
52	104	0.583
40	58	0.469
3	35	0.547
110	78	0.542
27	49	0.507
44	96	0.452
109	4	0.364
36	35	0.4
23	15	0.434
37	101	0.448
10	50	0.554
112	96	0.559
57	67	0.466
105	69	0.519
46	107	0.428
47	50	0.498
40	36	0.491
18	58	0.427
100	14	0.521
55	12	0.611
6	67	0.594
111	3	0.561
12	32	0.406
104	92	0.34
20	18	0.565
52	84	0.556
3	50	0.483
13	29	0.491
107	35	0.596
51	112	0.49
29	54	0.517
54	57	0.49
26	99	0.532
16	69	0.435
31	102	0.538
32	19	0.506
28	107	0.448
50	77	0.433
42	83	0.506
4	11	0.42
44	13	0.468
102	31	0.462
39	93	0.485
49	27	0.493
37	2	0.531
10	3	0.515
27	50	0.502
110	106	0.568
23	95	0.362
105	94	0.557
21	106	0.506
112	13	0.478
47	3	0.52
36	37	0.476
57	35	0.456
18	74	0.429
100	33	0.514
46	111	0.47
13	30	0.466
52	82	0.537
40	74	0.45
3	37	0.503
109	5	0.493
55	36	0.452
21	31	0.427
12	62	0.425
100	87	0.518
105	6	0.37
29	99	0.522
39	77	0.422
104	26	0.446
111	98	0.479
20	83	0.501
49	90	0.55
37	10	0.474
47	43	0.519
36	19	0.553
23	25	0.442
10	89	0.579
27	3	0.537
51	71	0.47
32	54	0.524
31	9	0.443
6	57	0.648
18	23	0.486
110	31	0.522
46	105	0.566
102	89	0.548
57	100	0.504
28	105	0.559
42	76	0.561
3	12	0.522
40	23	0.604
13	84	0.496
107	105	0.543
50	29	0.511
16	22	0.375
55	19	0.5
44	76	0.443
52	4	0.568
112	91	0.441
56	111	0.513
4	95	0.525
26	10	0.458
29	10	0.483
104	50	0.409
109	60	0.562
12	68	0.444
111	75	0.556
39	112	0.496
57	39	0.52
31	54	0.551
32	4	0.589
6	78	0.462
27	56	0.496
10	57	0.504
37	99	0.529
102	66	0.383
51	52	0.467
100	34	0.521
21	25	0.504
105	47	0.584
20	112	0.579
23	91	0.482
36	112	0.565
107	110	0.541
47	54	0.545
54	87	0.526
3	84	0.485
50	30	0.481
42	67	0.503
110	64	0.479
46	104	0.614
18	51	0.415
28	70	0.554
49	12	0.578
56	107	0.447
26	112	0.489
16	21	0.491
13	78	0.426
55	101	0.499
4	15	0.494
44	11	0.395
112	25	0.51
40	90	0.52
29	74	0.462
104	3	0.455
111	100	0.528
52	35	0.58
39	71	0.42
12	87	0.431
57	16	0.519
109	110	0.511
10	67	0.457
36	71	0.499
6	77	0.48
37	35	0.482
102	98	0.544
51	53	0.484
21	91	0.427
13	12	0.578
4	106	0.417
55	2	0.558
112	85	0.449
23	77	0.4
100	55	0.507
54	36	0.537
107	60	0.581
49	15	0.48
27	65	0.492
110	72	0.54
46	82	0.506
20	71	0.523
18	81	0.571
3	78	0.499
42	57	0.493
28	104	0.597
26	71	0.424
31	53	0.43
32	1	0.588
105	27	0.523
50	94	0.54
56	105	0.621
52	87	0.604
44	80	0.438
104	32	0.399
40	27	0.487
12	14	0.484
47	110	0.491
29	23	0.525
16	28	0.466
111	39	0.585
109	43	0.571
39	96	0.473
10	7	0.512
36	70	0.516
57	6	0.352
37	96	0.338
102	75	0.554
20	16	0.568
13	35	0.428
6	4	0.629
54	28	0.515
107	46	0.572
3	36	0.45
4	31	0.496
49	95	0.48
18	65	0.461
51	74	0.449
16	81	0.55
29	86	0.459
26	12	0.521
42	12	0.523
21	18	0.494
12	33	0.47
112	39	0.504
23	43	0.485
46	37	0.536
50	6	0.376
110	15	0.589
31	52	0.484
28	48	0.463
32	85	0.471
44	1	0.54
104	68	0.42
40	69	0.459
100	45	0.516
55	16	0.497
105	90	0.519
27	43	0.496
52	66	0.484
56	82	0.516
47	60	0.521
109	10	0.51
102	100	0.508
20	30	0.524
36	12	0.583
13	70	0.478
54	29	0.483
39	13	0.482
57	94	0.5
10	61	0.473
37	13	0.468
111	46	0.53
107	86	0.589
3	70	0.491
6	35	0.529
51	23	0.557
4	32	0.411
49	77	0.453
18	96	0.433
42	28	0.522
107	111	0.539
50	37	0.542
54	30	0.489
36	18	0.516
102	39	0.574
56	112	0.526
55	112	0.526
100	92	0.483
23	1	0.529
46	43	0.548
31	109	0.503
27	51	0.482
110	95	0.503
105	89	0.487
104	62	0.434
26	27	0.481
29	46	0.458
16	51	0.483
44	97	0.458
3	94	0.478
10	100	0.527
13	22	0.413
28	112	0.541
21	54	0.488
32	56	0.571
12	45	0.405
49	76	0.552
39	18	0.466
52	70	0.493
40	50	0.496
47	69	0.485
109	99	0.622
20	29	0.561
6	12	0.651
112	100	0.472
111	86	0.486
57	80	0.409
51	64	0.522
37	58	0.46
18	13	0.503
4	62	0.367
42	82	0.387
107	93	0.575
50	19	0.492
29	79	0.495
56	71	0.476
52	33	0.513
12	34	0.432
55	71	0.455
13	21	0.521
20	93	0.557
109	13	0.584
40	3	0.519
110	62	0.471
27	81	0.545
23	97	0.495
46	84	0.507
54	85	0.442
36	84	0.538
49	30	0.488
112	75	0.518
16	48	0.479
21	47	0.481
105	7	0.484
44	77	0.425
111	88	0.549
3	6	0.349
104	63	0.429
28	71	0.485
32	104	0.601
26	90	0.5
31	40	0.489
100	26	0.544
47	30	0.489
6	37	0.597
39	70	0.467
57	11	0.441
10	39	0.519
102	46	0.528
42	66	0.366
107	44	0.617
56	104	0.58
51	72	0.522
37	44	0.537
18	56	0.473
50	18	0.519
29	92	0.395
4	68	0.401
16	32	0.493
46	94	0.522
49	29	0.495
112	98	0.477
54	78	0.497
27	28	0.531
52	14	0.545
13	19	0.478
21	98	0.517
26	33	0.482
36	78	0.411
105	61	0.604
3	93	0.476
111	59	0.617
20	91	0.488
55	93	0.551
47	29	0.55
23	65	0.453
6	8	0.632
12	55	0.389
40	97	0.591
110	68	0.533
44	9	0.386
31	38	0.468
102	86	0.456
109	96	0.54
39	56	0.448
32	36	0.54
10	75	0.56
104	42	0.39
100	79	0.541
57	21	0.539
42	103	0.477
28	82	0.511
27	22	0.413
46	6	0.378
13	91	0.44
112	79	0.493
56	1	0.584
51	69	0.472
107	102	0.45
4	2	0.485
16	68	0.448
18	7	0.499
50	101	0.512
37	102	0.427
34	111	0.455
29	26	0.534
47	90	0.563
55	77	0.441
36	16	0.535
26	14	0.466
111	49	0.509
20	25	0.58
21	75	0.512
6	41	0.585
52	78	0.539
49	94	0.49
12	92	0.336
31	17	0.505
54	56	0.509
3	19	0.506
44	102	0.364
32	18	0.538
110	32	0.443
23	99	0.501
39	10	0.481
104	28	0.403
105	23	0.543
102	110	0.533
57	22	0.441
10	98	0.573
42	72	0.532
109	63	0.452
40	29	0.533
4	101	0.51
18	61	0.57
27	21	0.532
51	76	0.545
56	19	0.52
107	9	0.546
112	92	0.481
28	19	0.547
16	62	0.47
46	35	0.473
47	27	0.518
55	4	0.512
37	17	0.42
50	2	0.532
13	25	0.521
36	77	0.426
39	99	0.564
34	107	0.475
57	77	0.426
23	10	0.486
29	48	0.436
111	16	0.505
52	12	0.64
21	100	0.453
12	26	0.479
54	101	0.457
32	2	0.511
31	5	0.518
10	109	0.49
20	57	0.563
109	42	0.653
42	64	0.484
110	93	0.549
6	69	0.608
49	6	0.4
26	87	0.469
3	18	0.498
44	22	0.347
40	30	0.471
18	30	0.458
45	107	0.45
105	74	0.406
102	60	0.539
112	26	0.511
56	4	0.626
51	33	0.507
4	64	0.47
37	28	0.427
13	85	0.451
39	32	0.416
46	4	0.557
107	8	0.515
47	97	0.563
27	18	0.528
55	83	0.482
36	56	0.532
34	105	0.473
57	19	0.542
28	78	0.452
104	81	0.508
29	106	0.515
109	95	0.39
31	16	0.531
54	2	0.48
111	5	0.487
32	101	0.537
20	67	0.511
52	27	0.493
21	39	0.494
50	82	0.483
45	111	0.518
23	96	0.454
40	66	0.427
26	19	0.497
12	79	0.455
2	111	0.512
110	36	0.542
18	29	0.478
44	21	0.461
3	83	0.5
6	25	0.642
34	104	0.622
10	40	0.491
27	54	0.519
46	2	0.522
36	80	0.385
51	14	0.502
55	1	0.509
49	99	0.557
28	35	0.462
39	62	0.435
4	72	0.439
54	47	0.455
104	51	0.467
31	28	0.528
42	58	0.48
102	80	0.443
37	110	0.426
13	36	0.454
29	31	0.455
57	101	0.508
112	95	0.634
32	84	0.513
105	21	0.497
47	11	0.449
56	12	0.554
52	90	0.512
111	93	0.522
109	15	0.567
107	41	0.524
50	87	0.522
21	16	0.509
4	37	0.452
10	38	0.487
46	101	0.542
39	68	0.474
36	11	0.473
27	47	0.482
23	13	0.465
2	107	0.41
34	36	0.518
40	59	0.503
3	25	0.52
45	104	0.584
44	69	0.397
51	87	0.509
26	11	0.421
20	19	0.575
49	10	0.475
110	41	0.509
12	52	0.36
6	91	0.607
28	77	0.419
35	107	0.404
13	10	0.496
31	81	0.583
112	15	0.509
32	46	0.502
54	33	0.484
29	66	0.401
102	11	0.459
57	2	0.525
47	80	0.433
52	85	0.527
18	77	0.43
109	23	0.561
37	60	0.487
42	43	0.527
107	80	0.473
105	22	0.409
55	25	0.516
56	35	0.48
111	32	0.394
104	100	0.409
50	35	0.509
17	111	0.456
21	5	0.48
10	17	0.513
49	96	0.478
20	85	0.536
39	1	0.489
44	112	0.439
4	69	0.351
2	105	0.385
26	80	0.409
23	47	0.43
45	105	0.535
40	49	0.529
112	32	0.477
51	26	0.53
107	11	0.556
105	37	0.615
104	39	0.48
31	51	0.508
13	99	0.546
50	83	0.479
21	44	0.539
54	14	0.454
10	53	0.489
27	16	0.52
46	85	0.493
34	37	0.524
3	91	0.464
12	53	0.439
28	101	0.52
42	46	0.53
6	85	0.605
36	101	0.538
29	76	0.494
39	97	0.517
49	13	0.534
4	22	0.388
44	71	0.392
2	104	0.523
52	37	0.616
109	74	0.548
56	37	0.49
35	111	0.547
55	91	0.457
32	8	0.509
18	1	0.61
17	107	0.375
110	8	0.484
4	21	0.459
44	43	0.426
23	57	0.417
39	11	0.457
36	2	0.545
45	112	0.508
29	11	0.41
46	12	0.495
34	82	0.429
6	93	0.622
12	17	0.436
3	77	0.415
10	52	0.515
27	5	0.534
28	2	0.52
49	112	0.538
42	86	0.518
40	88	0.492
112	68	0.48
37	93	0.476
57	61	0.481
104	98	0.447
107	104	0.63
13	1	0.489
31	86	0.524
51	79	0.502
21	102	0.409
50	84	0.521
102	76	0.537
105	92	0.688
54	66	0.405
111	62	0.416
2	112	0.467
13	97	0.529
54	27	0.481
105	79	0.474
32	41	0.548
18	97	0.546
111	68	0.523
2	71	0.415
31	46	0.518
51	92	0.466
52	1	0.544
17	105	0.506
110	103	0.456
107	25	0.596
55	85	0.48
26	56	0.459
56	57	0.549
50	27	0.498
21	9	0.386
35	105	0.536
102	57	0.595
36	58	0.507
109	106	0.565
104	75	0.502
57	7	0.505
47	64	0.507
13	74	0.461
42	29	0.528
20	69	0.524
112	62	0.417
40	43	0.534
105	26	0.487
39	80	0.414
4	52	0.432
44	8	0.407
45	71	0.495
23	67	0.446
31	79	0.48
29	80	0.442
17	104	0.485
34	4	0.616
27	109	0.453
3	112	0.514
12	109	0.354
49	71	0.479
37	70	0.479
28	18	0.505
6	56	0.625
111	107	0.461
54	90	0.528
32	15	0.521
2	82	0.493
18	76	0.492
10	78	0.514
56	67	0.541
26	43	0.46
21	92	0.428
55	66	0.406
102	67	0.52
109	31	0.497
52	77	0.457
107	91	0.519
51	32	0.475
36	29	0.535
46	78	0.449
42	30	0.486
39	66	0.335
110	63	0.47
47	72	0.507
35	12	0.529
20	90	0.594
50	90	0.549
105	9	0.457
13	23	0.535
57	3	0.537
49	19	0.525
40	65	0.479
112	93	0.504
46	36	0.51
4	53	0.409
104	6	0.329
44	41	0.461
50	12	0.542
51	68	0.471
45	84	0.472
29	69	0.471
34	19	0.579
17	35	0.492
23	56	0.467
31	92	0.44
21	79	0.469
52	19	0.527
109	86	0.539
37	19	0.483
55	47	0.532
36	30	0.497
32	95	0.549
27	40	0.513
49	14	0.45
26	32	0.436
102	56	0.542
18	11	0.47
111	36	0.515
28	94	0.53
12	40	0.375
39	106	0.495
3	71	0.44
47	44	0.587
110	42	0.534
56	36	0.468
50	70	0.489
10	20	0.469
51	62	0.497
2	78	0.424
104	94	0.387
54	43	0.474
6	19	0.659
4	76	0.544
34	94	0.53
44	103	0.485
35	104	0.571
45	4	0.589
42	91	0.516
107	68	0.565
20	27	0.552
57	50	0.491
40	5	0.537
112	21	0.511
46	27	0.458
13	94	0.513
105	28	0.441
29	22	0.406
17	82	0.453
49	33	0.479
23	66	0.391
31	26	0.555
55	95	0.492
51	30	0.497
52	58	0.528
109	46	0.581
37	4	0.548
32	70	0.569
102	109	0.626
4	85	0.445
44	91	0.436
110	29	0.553
47	102	0.515
6	84	0.636
12	38	0.421
54	58	0.47
28	6	0.352
42	25	0.554
27	38	0.423
104	112	0.438
10	73	0.534
21	26	0.513
26	68	0.468
39	31	0.434
111	76	0.474
36	69	0.453
2	29	0.491
3	56	0.488
56	94	0.544
13	6	0.391
23	80	0.404
107	32	0.496
18	80	0.434
50	4	0.576
20	59	0.604
35	36	0.6
46	90	0.548
57	69	0.46
29	21	0.527
40	106	0.47
17	37	0.58
34	6	0.437
112	22	0.404
51	29	0.537
45	35	0.441
49	43	0.522
32	35	0.518
31	45	0.493
55	15	0.54
105	39	0.478
4	91	0.494
109	47	0.513
37	43	0.428
102	40	0.517
6	101	0.595
52	25	0.559
12	16	0.436
47	9	0.465
57	106	0.553
50	28	0.482
23	11	0.396
18	59	0.501
111	80	0.479
28	1	0.614
39	76	0.463
26	62	0.423
3	16	0.516
21	19	0.485
42	37	0.537
54	84	0.514
34	70	0.553
27	17	0.493
44	25	0.448
40	31	0.511
2	30	0.432
104	71	0.383
63	107	0.486
13	56	0.468
56	6	0.375
17	84	0.526
36	90	0.606
110	30	0.517
29	1	0.513
46	70	0.526
20	49	0.545
45	82	0.518
35	1	0.532
32	57	0.549
112	35	0.49
4	25	0.5
107	62	0.493
3	85	0.47
102	38	0.509
111	11	0.507
12	5	0.428
44	32	0.417
54	74	0.443
21	55	0.481
42	63	0.555
28	12	0.565
50	36	0.512
57	31	0.483
37	47	0.454
6	2	0.629
49	80	0.494
51	11	0.464
23	32	0.563
31	55	0.533
105	100	0.452
47	73	0.496
56	70	0.536
17	36	0.494
26	1	0.533
104	44	0.533
63	111	0.548
40	92	0.479
20	88	0.527
18	88	0.481
39	69	0.447
109	36	0.5
46	28	0.485
55	69	0.45
36	27	0.524
52	91	0.498
110	23	0.575
27	53	0.447
32	67	0.594
34	84	0.517
2	1	0.545
29	97	0.543
112	31	0.426
4	90	0.386
54	23	0.592
13	17	0.461
45	12	0.595
35	70	0.55
3	21	0.521
107	2	0.59
104	102	0.381
102	17	0.453
28	57	0.5
40	79	0.497
34	43	0.562
18	49	0.471
2	35	0.43
109	2	0.545
111	104	0.637
57	97	0.533
110	74	0.508
20	36	0.555
32	77	0.39
51	80	0.468
63	105	0.31
49	11	0.458
26	97	0.511
55	76	0.483
36	48	0.48
46	1	0.577
39	81	0.519
37	30	0.455
50	93	0.52
44	68	0.413
6	90	0.666
27	52	0.507
112	106	0.504
47	20	0.464
23	62	0.467
21	45	0.485
29	78	0.438
17	4	0.522
56	84	0.546
4	27	0.443
42	93	0.511
52	69	0.463
45	37	0.558
105	75	0.571
13	109	0.416
54	97	0.537
35	78	0.532
20	6	0.425
31	34	0.476
107	101	0.563
34	35	0.53
2	101	0.501
18	89	0.442
57	30	0.487
109	101	0.579
110	38	0.477
3	22	0.407
28	67	0.497
55	53	0.476
40	26	0.524
50	57	0.509
47	95	0.477
112	33	0.486
21	34	0.479
23	68	0.411
51	6	0.42
105	98	0.587
4	48	0.458
52	97	0.551
29	73	0.45
54	10	0.479
20	94	0.569
31	42	0.495
17	93	0.536
42	11	0.492
56	93	0.528
13	38	0.435
55	52	0.436
45	70	0.524
3	69	0.466
109	65	0.557
57	29	0.525
28	37	0.573
2	77	0.452
107	97	0.65
35	77	0.479
18	42	0.444
34	93	0.496
21	87	0.48
47	15	0.53
31	63	0.504
50	67	0.473
18	63	0.407
21	14	0.491
102	69	0.435
49	23	0.525
37	29	0.487
44	62	0.427
46	93	0.477
32	48	0.35
6	27	0.63
31	59	0.547
27	95	0.476
104	73	0.39
63	104	0.571
26	22	0.397
39	51	0.49
50	56	0.487
111	61	0.497
40	61	0.471
36	93	0.526
110	40	0.524
42	80	0.417
23	58	0.325
105	50	0.462
29	20	0.439
20	77	0.479
3	48	0.447
28	85	0.495
13	40	0.46
17	77	0.372
54	99	0.52
52	61	0.538
4	23	0.557
45	94	0.545
34	17	0.459
47	100	0.481
56	10	0.482
112	14	0.506
109	22	0.418
55	65	0.463
107	1	0.604
102	22	0.501
51	94	0.6
35	4	0.607
2	19	0.479
18	8	0.482
57	48	0.431
32	93	0.545
21	33	0.489
46	57	0.512
37	76	0.465
39	26	0.51
49	74	0.476
44	59	0.494
3	47	0.48
23	53	0.444
111	7	0.603
110	109	0.488
42	89	0.576
27	15	0.519
52	7	0.575
36	47	0.493
54	96	0.44
13	54	0.51
20	56	0.528
63	82	0.512
26	21	0.487
104	20	0.375
31	49	0.513
2	65	0.499
109	21	0.577
34	65	0.454
40	7	0.523
50	58	0.425
45	6	0.361
51	48	0.485
6	29	0.639
28	84	0.51
105	3	0.532
4	74	0.39
112	94	0.527
29	47	0.45
32	94	0.627
56	99	0.574
47	39	0.525
18	41	0.484
35	95	0.544
57	37	0.539
102	21	0.591
17	112	0.489
55	97	0.534
21	43	0.475
37	61	0.5
110	17	0.522
107	33	0.55
42	3	0.564
36	87	0.519
27	91	0.502
3	106	0.516
23	52	0.441
39	79	0.502
13	58	0.47
44	49	0.409
45	19	0.582
54	13	0.49
52	101	0.512
40	56	0.523
104	78	0.421
111	34	0.545
2	84	0.489
63	42	0.445
109	83	0.456
34	96	0.48
26	25	0.486
50	64	0.479
49	17	0.515
46	67	0.472
4	30	0.45
29	8	0.461
6	30	0.601
31	88	0.495
35	15	0.6
28	36	0.509
51	56	0.533
112	6	0.407
20	73	0.517
47	75	0.557
105	99	0.484
56	16	0.479
32	6	0.411
17	71	0.413
45	78	0.47
23	17	0.439
21	73	0.401
107	14	0.572
55	90	0.485
102	95	0.494
57	14	0.523
110	22	0.488
27	25	0.524
13	43	0.486
42	50	0.523
18	98	0.45
54	11	0.418
6	73	0.642
37	7	0.448
111	55	0.536
104	53	0.408
46	19	0.526
44	88	0.482
28	83	0.443
39	92	0.451
29	41	0.489
31	68	0.513
36	14	0.57
49	109	0.371
26	91	0.44
35	84	0.573
52	2	0.591
2	66	0.362
50	72	0.488
63	112	0.578
4	29	0.438
51	57	0.502
40	110	0.476
3	31	0.485
109	59	0.518
47	98	0.535
112	9	0.411
20	58	0.503
105	10	0.5
17	18	0.492
34	13	0.544
32	25	0.543
111	45	0.482
6	20	0.575
55	27	0.496
13	50	0.46
57	33	0.508
102	15	0.52
42	27	0.533
27	85	0.484
54	80	0.476
37	65	0.413
56	30	0.513
23	109	0.439
45	93	0.564
18	75	0.529
21	20	0.416
107	87	0.559
110	21	0.574
52	93	0.544
50	66	0.386
4	93	0.495
104	52	0.417
39	25	0.496
46	77	0.409
29	103	0.409
31	62	0.502
3	76	0.486
35	101	0.567
28	4	0.602
2	67	0.436
109	49	0.629
40	60	0.545
63	71	0.509
44	83	0.423
49	38	0.475
51	67	0.463
26	85	0.412
36	33	0.494
20	76	0.559
111	14	0.522
32	91	0.462
47	65	0.488
105	93	0.474
34	57	0.514
112	102	0.455
17	12	0.564
37	67	0.447
27	64	0.475
54	64	0.499
42	90	0.525
6	43	0.636
50	97	0.548
107	72	0.563
13	3	0.483
102	20	0.521
52	30	0.518
21	97	0.514
56	29	0.552
31	32	0.543
18	100	0.484
32	63	0.455
55	32	0.545
46	97	0.561
110	69	0.493
112	44	0.561
47	5	0.489
57	87	0.505
40	46	0.519
23	38	0.468
109	88	0.581
28	69	0.489
35	2	0.57
51	61	0.456
29	42	0.472
3	66	0.42
27	72	0.511
45	77	0.389
26	3	0.49
4	73	0.491
2	57	0.475
104	74	0.397
63	93	0.536
105	36	0.612
36	95	0.426
39	91	0.446
107	64	0.484
49	40	0.471
42	100	0.529
52	29	0.551
6	58	0.595
17	78	0.518
34	67	0.447
44	106	0.474
20	32	0.506
37	57	0.461
111	33	0.492
50	1	0.544
54	72	0.521
13	76	0.513
102	73	0.52
56	18	0.527
29	63	0.471
32	42	0.476
21	68	0.484
57	92	0.374
23	40	0.396
28	93	0.489
31	76	0.554
109	69	0.584
110	75	0.496
18	39	0.534
51	7	0.517
105	35	0.464
39	85	0.455
47	16	0.543
42	39	0.573
107	52	0.631
49	47	0.442
63	57	0.564
4	20	0.402
45	97	0.551
2	37	0.469
27	62	0.468
112	103	0.445
35	61	0.555
3	1	0.541
46	112	0.51
104	23	0.497
17	2	0.498
40	86	0.464
44	31	0.421
34	83	0.463
55	62	0.44
26	50	0.455
36	15	0.523
6	106	0.663
52	94	0.579
20	62	0.501
22	107	0.513
31	11	0.525
37	68	0.377
54	61	0.47
21	32	0.427
50	80	0.423
57	26	0.538
23	20	0.435
13	90	0.526
56	77	0.416
102	47	0.485
51	55	0.514
47	22	0.473
107	53	0.506
63	67	0.6
45	28	0.55
2	28	0.48
42	98	0.563
4	97	0.466
110	98	0.547
111	92	0.523
109	90	0.539
28	65	0.459
7	107	0.398
27	68	0.498
49	91	0.484
18	46	0.496
29	7	0.47
32	69	0.538
39	47	0.475
34	46	0.504
104	29	0.436
17	101	0.496
105	84	0.586
3	97	0.513
35	7	0.531
46	71	0.474
52	6	0.428
44	72	0.392
36	97	0.543
55	68	0.485
22	111	0.536
112	8	0.44
37	62	0.461
57	79	0.422
26	59	0.486
13	27	0.468
31	80	0.455
23	73	0.447
54	7	0.485
40	73	0.45
21	62	0.425
20	68	0.547
102	87	0.538
2	18	0.506
45	96	0.511
6	31	0.58
56	85	0.526
63	18	0.593
47	21	0.519
50	11	0.46
107	40	0.511
51	34	0.508
28	30	0.483
7	111	0.397
110	100	0.518
27	32	0.495
42	75	0.576
35	56	0.52
104	30	0.424
111	79	0.464
29	61	0.558
109	27	0.547
37	32	0.475
49	25	0.545
46	80	0.483
52	99	0.615
4	1	0.554
36	1	0.542
32	43	0.525
34	25	0.5
105	112	0.529
3	4	0.582
22	105	0.591
20	61	0.554
45	13	0.554
31	57	0.517
57	93	0.519
54	59	0.52
21	94	0.483
2	56	0.498
13	89	0.463
26	49	0.439
44	64	0.386
63	78	0.47
39	15	0.542
23	83	0.463
40	20	0.474
18	86	0.44
17	28	0.484
55	6	0.394
112	41	0.497
47	10	0.488
102	14	0.519
110	39	0.541
107	38	0.503
56	91	0.45
6	74	0.613
51	45	0.487
29	9	0.447
50	3	0.517
48	12	0.594
7	105	0.516
111	26	0.557
104	64	0.418
27	99	0.577
42	54	0.51
35	28	0.538
22	104	0.63
31	67	0.538
20	7	0.559
45	25	0.568
32	37	0.525
21	6	0.33
52	10	0.485
37	34	0.476
4	83	0.518
109	93	0.547
2	69	0.456
28	29	0.495
13	106	0.454
36	32	0.46
105	71	0.458
49	106	0.503
110	6	0.408
102	33	0.472
47	99	0.565
44	109	0.388
57	47	0.481
46	11	0.5
54	88	0.484
26	88	0.454
23	59	0.555
17	70	0.45
63	12	0.552
3	43	0.471
40	72	0.537
39	95	0.506
55	94	0.524
34	91	0.502
112	23	0.437
111	31	0.488
107	109	0.47
50	42	0.477
48	111	0.553
7	104	0.547
18	32	0.462
27	10	0.491
6	23	0.612
56	25	0.559
51	103	0.455
52	96	0.52
29	89	0.474
45	91	0.544
31	56	0.525
20	42	0.537
22	19	0.555
35	94	0.604
104	72	0.393
42	18	0.556
13	31	0.482
32	66	0.491
4	59	0.495
28	76	0.51
2	93	0.515
49	31	0.487
109	72	0.481
21	48	0.444
37	55	0.471
110	94	0.557
112	74	0.441
105	19	0.6
56	50	0.513
7	35	0.469
46	91	0.48
107	17	0.625
39	83	0.441
102	55	0.524
48	107	0.512
44	40	0.45
57	43	0.456
54	49	0.473
26	7	0.476
63	35	0.507
36	62	0.463
23	88	0.432
47	96	0.537
55	34	0.479
51	41	0.536
34	100	0.479
17	90	0.577
42	10	0.543
18	62	0.463
27	96	0.499
6	61	0.558
3	42	0.436
111	106	0.59
32	87	0.542
45	83	0.435
31	61	0.507
29	50	0.489
50	63	0.504
40	64	0.555
22	36	0.556
104	67	0.402
35	6	0.471
20	63	0.498
4	88	0.561
112	59	0.419
52	13	0.54
37	45	0.442
49	64	0.514
28	25	0.564
110	102	0.466
13	72	0.505
2	36	0.455
109	64	0.477
21	41	0.48
102	45	0.438
56	3	0.512
46	25	0.56
7	112	0.508
39	59	0.447
105	87	0.554
47	13	0.561
23	49	0.475
48	112	0.521
63	70	0.595
55	45	0.429
107	99	0.64
26	61	0.468
54	20	0.452
36	68	0.426
44	38	0.375
57	74	0.453
29	3	0.51
18	68	0.446
34	39	0.51
50	43	0.491
45	65	0.503
111	35	0.453
31	7	0.543
6	7	0.622
27	13	0.532
32	14	0.528
3	63	0.504
102	34	0.442
51	8	0.472
22	112	0.596
40	109	0.429
52	17	0.573
2	4	0.515
21	8	0.442
104	57	0.377
20	44	0.629
23	18	0.514
37	89	0.411
4	49	0.452
110	44	0.61
13	64	0.496
28	91	0.482
49	72	0.501
112	49	0.462
42	99	0.596
